x,y,label
3.353141151780629,5.252319908162941,D
4.508716590439776,2.4981952472079554,D
3.49527382282072,0.2158267723727444,F
1.6096172507437814,3.01561757337459,A
0.7305463881108757,1.0327483975652585,B
3.292677398306506,2.794787296715911,B
1.613116718952753,-0.08216606602947629,C
1.6079077763995622,3.322665890194926,F
4.473631127135775,3.0713222475388298,E
0.4706150737990259,0.1775704723182804,E
2.9773937199697547,4.774950751180103,A
4.744603328951407,4.182908500934931,C
1.8018699518203074,4.910599560477497,F
0.3658732046858305,3.8081705829602477,B
2.9288875469624154,3.321187479328788,A
2.518695494718173,0.280726626104046,F
0.7891050139179165,1.9370792097071385,A
3.0069438909133863,0.8386745439891035,A
3.99021112785666,1.7912509392171185,A
4.125822108712656,2.4933103755983335,C
1.9803093832817773,3.89669922212442,E
1.5936020116861074,4.01413006304529,F
2.856832458264419,2.916530979032438,D
4.402305348409631,1.5905674947324207,B
1.3634778373472882,3.174819254488544,F
0.2023780250028001,3.4180183078504762,F
2.4956614456614177,1.7990172787061602,B
3.02890175924495,5.253363111658806,A
4.794552523570064,2.289702479070188,C
0.9055799317581813,0.3005619234139153,E
2.5203285266643016,2.7626082490842685,D
0.5895566959543006,2.5076950872757826,B
1.5946824903887191,2.0369251897811287,A
4.999201621533016,2.593839941508388,F
3.867830808431336,4.353689000762768,D
3.158617148424466,1.278231984063732,B
1.280585269014833,5.285761680347708,B
0.24112787970737948,0.25414163615584007,E
0.1282261921529695,2.9351334329527363,A
0.6708665425263077,4.311803994698388,F
2.7764656917658788,4.013596065011189,B
2.2073507695867964,3.505951333059735,B
2.364914563843632,1.342320177769567,D
1.4432385716645206,1.0194835405887641,A
1.5690222475350555,1.4204657903743518,D
3.357342006450362,0.8204715836117211,C
1.3618767608245426,3.3067225117674814,E
3.137808670824723,1.435296018717655,C
0.0971474417860474,5.104901188950206,D
4.839666614856636,0.030739163453449098,B
4.437225541622903,0.6862677527509717,C
3.5746104409336494,2.1729855392361834,C
4.601567348006182,2.3169026879739847,A
1.5775320836471818,0.9844256806822512,F
0.9277055719514167,4.316861709047109,D
1.1886025323849916,1.318287800949948,A
4.2129558958549485,2.444958854257459,C
4.23110791400201,2.6994650612887092,E
2.2230213692452474,2.0952181758218975,D
1.5660323284994204,3.795546817232039,D
2.9228809968112976,5.472800206120363,B
1.9847939200064333,0.6570840889505722,A
1.2344882356521512,4.467967963793647,A
1.788499001782758,0.5332395830352845,D
0.9843409348851339,2.4645594952884795,C
-0.1704281367333536,0.11011368208929279,C
2.090649847525719,0.38855173897947787,A
2.5433407206996788,4.937814181267133,B
-0.2841533797432493,4.839607749454781,E
3.6716973211581503,1.3799432627592816,F
1.435274063234639,0.8890807951698386,D
0.699983131094198,1.7564640139181515,A
3.5451985422286922,0.22165918045358912,A
2.6045727157010643,4.508930720868712,E
3.8247040902371126,2.0753166560299467,F
5.063730128014046,2.9192250670742697,A
-0.03867404919731196,0.15629289346000877,A
1.6719390030801944,1.4756152421006727,E
0.6412779354801972,2.8756833176047794,E
2.719621012107824,4.822973121594386,C
0.916529066549365,2.8303637703933067,E
5.1777332636723905,2.235174198884537,F
3.8466803701120034,2.1681304519724507,C
2.0315094384072063,4.709358820488839,A
0.4302493836135003,2.88090425407297,E
3.5629994134798273,5.093753211753272,B
3.893073210323079,3.11061700018473,E
4.323141192160941,5.331299333901141,C
3.538336969812552,1.3852230873911235,B
1.396811524537916,4.944473871710844,B
1.475883782904609,2.5400092874368347,E
2.193501965575728,2.205857554480826,C
1.5005647787514615,2.9770909226953046,B
2.7916168466263276,2.525950361892317,F
-0.4666597260517076,1.3628028584377723,A
2.7671911976727,3.4893834683331404,C
2.555620321881369,3.5758813327130734,A
4.834578931361997,2.1502854987390037,B
5.246835122271604,0.5267722006539242,A
4.864529245891953,0.7181994100266514,D
